0.179026097990991 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_1.0
0.045593577063377175 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_1.5
0.2631690676901462 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_1.5
0.10989346755198778 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_1.5
0.044315936039817296 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_2.0
0.2040758229585344 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_2.0
0.18194166863416433 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_7.666666666666667 bl_2.0
0.08183632219876946 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_0.5
0.2155078217076022 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_0.5
0.21808571763047624 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_0.5
0.07763370642370059 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_1.0
0.2724977087185982 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_1.0
0.18482685176737307 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_1.0
0.04273670359999347 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_1.5
0.2638197261844651 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_1.5
0.11100242273627864 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_1.5
0.042108919102845414 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_2.0
0.19717873276268216 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_2.0
